Country Name,Country Code,Year,average_value_Poverty gap at $5.50 a day (2011 PPP) (%)
Peru,PER,2003,22.7
Colombia,COL,2003,23.1
El Salvador,SLV,2003,23.4
Ecuador,ECU,2003,25.4
Georgia,GEO,2003,25.6
Moldova,MDA,2003,26.4
Philippines,PHL,2003,28.3
"Venezuela, RB",VEN,2003,30.4
Upper middle income,UMC,2003,31.1
Armenia,ARM,2003,31.9
Bhutan,BTN,2003,34.6
World,WLD,2003,34.9
Honduras,HND,2003,36.8
East Asia & Pacific,EAS,2003,40.4
Low & middle income,LMY,2003,42.0
Namibia,NAM,2003,42.5
Indonesia,IDN,2003,42.8
Kyrgyz Republic,KGZ,2003,46.2
Tajikistan,TJK,2003,46.5
Lower middle income,LMC,2003,48.4
South Asia,SAS,2003,53.7
"Gambia, The",GMB,2003,53.8
Fragile and conflict affected situations,FCS,2003,56.9
Nepal,NPL,2003,57.3
IDA total,IDA,2003,57.5
Benin,BEN,2003,59.2
Sub-Saharan Africa,SSF,2003,60.7
Burkina Faso,BFA,2003,62.0
Nigeria,NGA,2003,62.1
Low income,LIC,2003,63.1
Chad,TCD,2003,64.0
Uzbekistan,UZB,2003,64.4
Sierra Leone,SLE,2003,69.8
Luxembourg,LUX,2004,0.0
Austria,AUT,2004,0.1
Belgium,BEL,2004,0.1
Cyprus,CYP,2004,0.1
Finland,FIN,2004,0.1
France,FRA,2004,0.1
Germany,DEU,2004,0.1
Ireland,IRL,2004,0.1
Slovenia,SVN,2004,0.1
Czech Republic,CZE,2004,0.2
Iceland,ISL,2004,0.2
Canada,CAN,2004,0.3
Denmark,DNK,2004,0.3
Norway,NOR,2004,0.3
Netherlands,NLD,2004,0.4
Sweden,SWE,2004,0.5
Hungary,HUN,2004,0.6
United Kingdom,GBR,2004,0.6
Australia,AUS,2004,0.7
Bosnia and Herzegovina,BIH,2004,0.9
Greece,GRC,2004,0.9
High income,HIC,2004,0.9
Italy,ITA,2004,0.9
Portugal,PRT,2004,0.9
Slovak Republic,SVK,2004,1.1
United States,USA,2004,1.1
Spain,ESP,2004,1.2
Azerbaijan,AZE,2004,1.8
Estonia,EST,2004,2.8
Poland,POL,2004,4.5
Latvia,LVA,2004,5.4
Uruguay,URY,2004,5.9
Russian Federation,RUS,2004,6.3
West Bank and Gaza,PSE,2004,6.4
Belarus,BLR,2004,6.5
Ukraine,UKR,2004,6.5
Lithuania,LTU,2004,6.8
Costa Rica,CRI,2004,8.9
Turkey,TUR,2004,9.1
Jamaica,JAM,2004,9.2
Thailand,THA,2004,9.8
Europe & Central Asia,ECS,2004,11.0
Argentina,ARG,2004,12.0
Paraguay,PRY,2004,14.1
Mexico,MEX,2004,14.2
Kazakhstan,KAZ,2004,15.1
Panama,PAN,2004,16.3
Brazil,BRA,2004,17.9
Middle East & North Africa,MEA,2004,18.1
Latin America & Caribbean,LCN,2004,18.9
Dominican Republic,DOM,2004,19.1
El Salvador,SLV,2004,20.0
Colombia,COL,2004,22.5
Peru,PER,2004,23.3
Georgia,GEO,2004,23.9
Bolivia,BOL,2004,24.4
Armenia,ARM,2004,25.4
Ecuador,ECU,2004,26.0
"Venezuela, RB",VEN,2004,26.5
Moldova,MDA,2004,27.0
Upper middle income,UMC,2004,28.3
Comoros,COM,2004,29.8
"Egypt, Arab Rep.",EGY,2004,29.9
Kyrgyz Republic,KGZ,2004,31.7
World,WLD,2004,33.5
Tajikistan,TJK,2004,35.0
Honduras,HND,2004,35.9
Mauritania,MRT,2004,36.3
East Asia & Pacific,EAS,2004,37.8
Low & middle income,LMY,2004,40.3
Indonesia,IDN,2004,43.3
Vietnam,VNM,2004,43.7
Pakistan,PAK,2004,44.3
Lower middle income,LMC,2004,47.6
South Asia,SAS,2004,52.9
India,IND,2004,54.1
Fragile and conflict affected situations,FCS,2004,54.3
Ethiopia,ETH,2004,55.6
IDA total,IDA,2004,55.6
Sub-Saharan Africa,SSF,2004,59.3
Zambia,ZMB,2004,61.2
Low income,LIC,2004,61.4
Malawi,MWI,2004,69.8
"Congo, Dem. Rep.",COD,2004,86.6
Cyprus,CYP,2005,0.0
Czech Republic,CZE,2005,0.1
Finland,FIN,2005,0.1
France,FRA,2005,0.1
Germany,DEU,2005,0.1
Iceland,ISL,2005,0.1
Ireland,IRL,2005,0.1
Luxembourg,LUX,2005,0.1
Austria,AUT,2005,0.2
Netherlands,NLD,2005,0.2
Slovenia,SVN,2005,0.2
Belgium,BEL,2005,0.3
Denmark,DNK,2005,0.3
Norway,NOR,2005,0.3
Greece,GRC,2005,0.6
United Kingdom,GBR,2005,0.6
Azerbaijan,AZE,2005,0.8
Slovak Republic,SVK,2005,0.8
High income,HIC,2005,0.9
Italy,ITA,2005,0.9
Portugal,PRT,2005,1.0
Spain,ESP,2005,1.1
Sweden,SWE,2005,1.1
United States,USA,2005,1.1
Hungary,HUN,2005,1.4
Israel,ISR,2005,1.6
Estonia,EST,2005,1.8
Poland,POL,2005,2.7
Ukraine,UKR,2005,3.7
Belarus,BLR,2005,3.9
Lithuania,LTU,2005,4.4
"Iran, Islamic Rep.",IRN,2005,4.5
Latvia,LVA,2005,5.0
Russian Federation,RUS,2005,5.2
Uruguay,URY,2005,5.3
West Bank and Gaza,PSE,2005,6.1
Costa Rica,CRI,2005,7.6
Turkey,TUR,2005,8.5
Argentina,ARG,2005,9.8
Europe & Central Asia,ECS,2005,10.2
Albania,ALB,2005,10.6
Paraguay,PRY,2005,13.0
Tunisia,TUN,2005,14.1
Dominican Republic,DOM,2005,14.3
Mexico,MEX,2005,14.4
Panama,PAN,2005,15.7
Brazil,BRA,2005,16.6
Middle East & North Africa,MEA,2005,17.2
Latin America & Caribbean,LCN,2005,17.8
Kazakhstan,KAZ,2005,18.8
Kosovo,XKX,2005,19.6
El Salvador,SLV,2005,19.7
Armenia,ARM,2005,20.1
Colombia,COL,2005,20.2
"Micronesia, Fed. Sts.",FSM,2005,20.7
Ecuador,ECU,2005,21.1
"Venezuela, RB",VEN,2005,22.0
Gabon,GAB,2005,22.2
Nicaragua,NIC,2005,22.3
Peru,PER,2005,25.0
Georgia,GEO,2005,25.3
Upper middle income,UMC,2005,25.3
Bolivia,BOL,2005,27.4
"Yemen, Rep.",YEM,2005,30.8
World,WLD,2005,31.9
Moldova,MDA,2005,32.1
China,CHN,2005,33.5
East Asia & Pacific,EAS,2005,34.2
Honduras,HND,2005,34.8
Kyrgyz Republic,KGZ,2005,35.2
South Africa,ZAF,2005,36.9
Ghana,GHA,2005,37.9
Low & middle income,LMY,2005,38.4
Indonesia,IDN,2005,41.6
Pakistan,PAK,2005,43.8
Lower middle income,LMC,2005,46.4
Bangladesh,BGD,2005,46.6
Senegal,SEN,2005,51.0
South Asia,SAS,2005,51.5
Fragile and conflict affected situations,FCS,2005,53.0
Kenya,KEN,2005,53.3
IDA total,IDA,2005,54.1
Solomon Islands,SLB,2005,55.6
Sub-Saharan Africa,SSF,2005,58.4
"Congo, Rep.",COG,2005,59.1
Low income,LIC,2005,60.2
Uganda,UGA,2005,61.0
Rwanda,RWA,2005,67.6
Madagascar,MDG,2005,69.3
Niger,NER,2005,72.0
Cyprus,CYP,2006,0.0
Germany,DEU,2006,0.0
Luxembourg,LUX,2006,0.0
Czech Republic,CZE,2006,0.1
Finland,FIN,2006,0.1
France,FRA,2006,0.1
Netherlands,NLD,2006,0.1
Slovenia,SVN,2006,0.1
Switzerland,CHE,2006,0.1
Austria,AUT,2006,0.2
Belgium,BEL,2006,0.2
Denmark,DNK,2006,0.2
Iceland,ISL,2006,0.2
Norway,NOR,2006,0.2
Ireland,IRL,2006,0.3
Hungary,HUN,2006,0.4
Sweden,SWE,2006,0.4
United Kingdom,GBR,2006,0.4
"Korea, Rep.",KOR,2006,0.5
Malta,MLT,2006,0.5
Portugal,PRT,2006,0.5
Slovak Republic,SVK,2006,0.7
Greece,GRC,2006,0.8
High income,HIC,2006,0.8
Italy,ITA,2006,0.9
Spain,ESP,2006,1.1
United States,USA,2006,1.1
Estonia,EST,2006,1.3
Poland,POL,2006,1.9
Belarus,BLR,2006,2.4
Lithuania,LTU,2006,2.6
Latvia,LVA,2006,2.7
Ukraine,UKR,2006,2.8
Russian Federation,RUS,2006,4.0
"Iran, Islamic Rep.",IRN,2006,4.6
Uruguay,URY,2006,4.6
Malaysia,MYS,2006,4.7
West Bank and Gaza,PSE,2006,5.0
Mauritius,MUS,2006,5.1
Chile,CHL,2006,5.8
Jordan,JOR,2006,5.8
Turkey,TUR,2006,7.2
Kazakhstan,KAZ,2006,7.3
Thailand,THA,2006,7.4
Costa Rica,CRI,2006,7.5
Argentina,ARG,2006,7.8
Europe & Central Asia,ECS,2006,8.7
Bulgaria,BGR,2006,9.9
Mexico,MEX,2006,11.9
Dominican Republic,DOM,2006,12.6
Moldova,MDA,2006,12.6
"Venezuela, RB",VEN,2006,13.5
Brazil,BRA,2006,14.4
Romania,ROU,2006,14.4
Latin America & Caribbean,LCN,2006,15.4
Morocco,MAR,2006,15.7
Paraguay,PRY,2006,15.9
Panama,PAN,2006,16.2
Middle East & North Africa,MEA,2006,16.6
El Salvador,SLV,2006,16.8
Iraq,IRQ,2006,17.2
Armenia,ARM,2006,17.3
Ecuador,ECU,2006,17.3
Kosovo,XKX,2006,19.4
Guatemala,GTM,2006,19.9
Peru,PER,2006,22.0
Sri Lanka,LKA,2006,22.5
Upper middle income,UMC,2006,23.4
Bolivia,BOL,2006,24.2
Georgia,GEO,2006,25.7
Kyrgyz Republic,KGZ,2006,27.0
Kiribati,KIR,2006,29.1
Philippines,PHL,2006,29.3
Honduras,HND,2006,30.6
World,WLD,2006,31.1
East Asia & Pacific,EAS,2006,33.0
Low & middle income,LMY,2006,37.4
Vietnam,VNM,2006,38.2
Indonesia,IDN,2006,45.0
Lower middle income,LMC,2006,46.0
South Asia,SAS,2006,50.9
Fragile and conflict affected situations,FCS,2006,51.8
IDA total,IDA,2006,53.2
Sub-Saharan Africa,SSF,2006,57.6
Mali,MLI,2006,58.6
Low income,LIC,2006,59.4
Togo,TGO,2006,60.0
Zambia,ZMB,2006,63.7
Burundi,BDI,2006,72.7
Cyprus,CYP,2007,0.0
France,FRA,2007,0.0
Germany,DEU,2007,0.0
Luxembourg,LUX,2007,0.0
Finland,FIN,2007,0.1
Iceland,ISL,2007,0.1
Ireland,IRL,2007,0.1
Netherlands,NLD,2007,0.1
Slovenia,SVN,2007,0.1
Switzerland,CHE,2007,0.1
Belgium,BEL,2007,0.2
Canada,CAN,2007,0.2
Czech Republic,CZE,2007,0.2
Denmark,DNK,2007,0.2
Norway,NOR,2007,0.2
Hungary,HUN,2007,0.4
United Kingdom,GBR,2007,0.4
Austria,AUT,2007,0.5
Malta,MLT,2007,0.5
Sweden,SWE,2007,0.5
Bosnia and Herzegovina,BIH,2007,0.6
Portugal,PRT,2007,0.6
High income,HIC,2007,0.7
Spain,ESP,2007,0.7
Greece,GRC,2007,0.8
Slovak Republic,SVK,2007,0.8
Estonia,EST,2007,0.9
Italy,ITA,2007,0.9
United States,USA,2007,1.1
Poland,POL,2007,1.2
Israel,ISR,2007,1.3
Belarus,BLR,2007,1.6
Latvia,LVA,2007,1.6
Lithuania,LTU,2007,1.9
Ukraine,UKR,2007,2.4
Russian Federation,RUS,2007,2.7
Uruguay,URY,2007,3.8
Kazakhstan,KAZ,2007,4.3
Bulgaria,BGR,2007,4.4
Costa Rica,CRI,2007,5.5
Turkey,TUR,2007,6.1
Thailand,THA,2007,6.2
Argentina,ARG,2007,6.9
Europe & Central Asia,ECS,2007,7.5
West Bank and Gaza,PSE,2007,8.1
Moldova,MDA,2007,8.9
Romania,ROU,2007,11.2
Mongolia,MNG,2007,12.1
Dominican Republic,DOM,2007,12.3
Brazil,BRA,2007,13.6
Panama,PAN,2007,13.6
Paraguay,PRY,2007,14.0
El Salvador,SLV,2007,14.2
Armenia,ARM,2007,14.5
Latin America & Caribbean,LCN,2007,14.5
Middle East & North Africa,MEA,2007,16.1
Ecuador,ECU,2007,17.0
Peru,PER,2007,18.9
Upper middle income,UMC,2007,21.6
Cabo Verde,CPV,2007,21.9
Bolivia,BOL,2007,22.1
Bhutan,BTN,2007,25.0
Kyrgyz Republic,KGZ,2007,26.3
Honduras,HND,2007,26.7
Georgia,GEO,2007,27.0
Tajikistan,TJK,2007,27.7
World,WLD,2007,29.9
East Asia & Pacific,EAS,2007,30.4
Low & middle income,LMY,2007,36.0
Indonesia,IDN,2007,40.5
Pakistan,PAK,2007,41.3
Cameroon,CMR,2007,44.2
Lower middle income,LMC,2007,44.6
Lao PDR,LAO,2007,46.1
South Asia,SAS,2007,49.8
Fragile and conflict affected situations,FCS,2007,51.0
IDA total,IDA,2007,52.1
Timor-Leste,TLS,2007,54.8
Sub-Saharan Africa,SSF,2007,56.9
Low income,LIC,2007,58.4
Guinea,GIN,2007,62.1
Tanzania,TZA,2007,63.6
Niger,NER,2007,69.4
Liberia,LBR,2007,70.1
Cyprus,CYP,2008,0.0
France,FRA,2008,0.0
Luxembourg,LUX,2008,0.0
Slovenia,SVN,2008,0.0
Belgium,BEL,2008,0.1
Czech Republic,CZE,2008,0.1
Finland,FIN,2008,0.1
Iceland,ISL,2008,0.1
Switzerland,CHE,2008,0.1
Germany,DEU,2008,0.2
Malta,MLT,2008,0.2
Netherlands,NLD,2008,0.2
Norway,NOR,2008,0.2
Denmark,DNK,2008,0.3
Hungary,HUN,2008,0.3
Ireland,IRL,2008,0.3
Australia,AUS,2008,0.5
Austria,AUT,2008,0.5
Greece,GRC,2008,0.5
"Korea, Rep.",KOR,2008,0.5
United Kingdom,GBR,2008,0.5
High income,HIC,2008,0.7
Japan,JPN,2008,0.7
Portugal,PRT,2008,0.7
Sweden,SWE,2008,0.7
Estonia,EST,2008,0.8
Poland,POL,2008,0.8
Slovak Republic,SVK,2008,0.8
Spain,ESP,2008,0.8
Italy,ITA,2008,0.9
Belarus,BLR,2008,1.1
Ukraine,UKR,2008,1.2
United States,USA,2008,1.2
Russian Federation,RUS,2008,1.6
Lithuania,LTU,2008,2.1
Latvia,LVA,2008,2.2
Uruguay,URY,2008,2.6
Bulgaria,BGR,2008,3.2
Kazakhstan,KAZ,2008,3.6
Malaysia,MYS,2008,4.8
Jordan,JOR,2008,5.0
Turkey,TUR,2008,5.1
Costa Rica,CRI,2008,5.4
Thailand,THA,2008,5.4
Europe & Central Asia,ECS,2008,6.3
Argentina,ARG,2008,6.4
Albania,ALB,2008,7.4
Romania,ROU,2008,8.6
Moldova,MDA,2008,9.4
Panama,PAN,2008,9.8
Samoa,WSM,2008,10.7
Fiji,FJI,2008,11.1
Paraguay,PRY,2008,11.6
Brazil,BRA,2008,11.8
Armenia,ARM,2008,12.5
Dominican Republic,DOM,2008,12.5
Mexico,MEX,2008,12.8
Latin America & Caribbean,LCN,2008,13.7
Middle East & North Africa,MEA,2008,15.7
Ecuador,ECU,2008,15.9
Peru,PER,2008,16.3
El Salvador,SLV,2008,17.2
Bolivia,BOL,2008,17.9
Colombia,COL,2008,19.2
Kyrgyz Republic,KGZ,2008,19.6
Upper middle income,UMC,2008,20.3
Georgia,GEO,2008,24.5
Honduras,HND,2008,25.3
Mauritania,MRT,2008,27.5
China,CHN,2008,27.6
South Africa,ZAF,2008,28.3
East Asia & Pacific,EAS,2008,29.0
"Egypt, Arab Rep.",EGY,2008,29.0
World,WLD,2008,29.2
Low & middle income,LMY,2008,35.1
Vietnam,VNM,2008,35.1
Indonesia,IDN,2008,39.9
Lower middle income,LMC,2008,44.0
Cote d'Ivoire,CIV,2008,45.0
Angola,AGO,2008,46.2
South Asia,SAS,2008,49.2
Fragile and conflict affected situations,FCS,2008,50.2
IDA total,IDA,2008,51.1
Sub-Saharan Africa,SSF,2008,56.1
Low income,LIC,2008,57.2
Central African Republic,CAF,2008,66.3
Mozambique,MOZ,2008,69.4
Slovenia,SVN,2009,0.0
Belgium,BEL,2009,0.1
Cyprus,CYP,2009,0.1
Czech Republic,CZE,2009,0.1
Finland,FIN,2009,0.1
France,FRA,2009,0.1
Germany,DEU,2009,0.1
Iceland,ISL,2009,0.1
Luxembourg,LUX,2009,0.1
Norway,NOR,2009,0.1
Switzerland,CHE,2009,0.1
Netherlands,NLD,2009,0.2
United Kingdom,GBR,2009,0.2
Hungary,HUN,2009,0.3
Denmark,DNK,2009,0.5
Malta,MLT,2009,0.5
Portugal,PRT,2009,0.5
Ireland,IRL,2009,0.6
Sweden,SWE,2009,0.6
Austria,AUT,2009,0.7
Greece,GRC,2009,0.7
High income,HIC,2009,0.7
Poland,POL,2009,0.9
Slovak Republic,SVK,2009,0.9
Estonia,EST,2009,1.0
United States,USA,2009,1.0
Belarus,BLR,2009,1.1
Italy,ITA,2009,1.1
Spain,ESP,2009,1.1
Ukraine,UKR,2009,1.4
Russian Federation,RUS,2009,1.5
Croatia,HRV,2009,1.7
Uruguay,URY,2009,2.5
Bulgaria,BGR,2009,3.0
Latvia,LVA,2009,3.6
Lithuania,LTU,2009,3.8
Kazakhstan,KAZ,2009,3.9
West Bank and Gaza,PSE,2009,4.4
Chile,CHL,2009,4.5
"Iran, Islamic Rep.",IRN,2009,4.6
Thailand,THA,2009,4.6
Turkey,TUR,2009,4.7
Costa Rica,CRI,2009,5.5
Argentina,ARG,2009,5.7
Europe & Central Asia,ECS,2009,6.2
Romania,ROU,2009,7.9
Panama,PAN,2009,8.6
Moldova,MDA,2009,8.8
Tonga,TON,2009,9.2
Brazil,BRA,2009,11.1
Dominican Republic,DOM,2009,11.3
Paraguay,PRY,2009,12.1
Latin America & Caribbean,LCN,2009,13.2
Peru,PER,2009,14.7
Middle East & North Africa,MEA,2009,14.8
Maldives,MDV,2009,15.1
Ecuador,ECU,2009,15.5
Kosovo,XKX,2009,15.5
Armenia,ARM,2009,15.8
Bolivia,BOL,2009,15.9
North Macedonia,MKD,2009,16.4
El Salvador,SLV,2009,16.9
Kyrgyz Republic,KGZ,2009,17.7
Colombia,COL,2009,17.9
Upper middle income,UMC,2009,18.9
Sri Lanka,LKA,2009,19.3
Nicaragua,NIC,2009,19.7
Tajikistan,TJK,2009,20.4
Honduras,HND,2009,22.6
Georgia,GEO,2009,24.6
Philippines,PHL,2009,26.6
East Asia & Pacific,EAS,2009,27.0
Botswana,BWA,2009,27.6
World,WLD,2009,28.5
Sudan,SDN,2009,33.5
Low & middle income,LMY,2009,34.2
Namibia,NAM,2009,36.1
Indonesia,IDN,2009,38.1
Lower middle income,LMC,2009,43.1
South Asia,SAS,2009,48.5
Fragile and conflict affected situations,FCS,2009,49.9
Eswatini,SWZ,2009,50.2
Papua New Guinea,PNG,2009,50.2
India,IND,2009,50.5
IDA total,IDA,2009,50.6
South Sudan,SSD,2009,53.0
Uganda,UGA,2009,54.8
Sub-Saharan Africa,SSF,2009,56.1
Low income,LIC,2009,57.3
Mali,MLI,2009,58.7
Burkina Faso,BFA,2009,61.2
Nigeria,NGA,2009,61.2
Luxembourg,LUX,2010,0.0
Slovenia,SVN,2010,0.0
Cyprus,CYP,2010,0.1
Denmark,DNK,2010,0.1
Finland,FIN,2010,0.1
France,FRA,2010,0.1
Germany,DEU,2010,0.1
Netherlands,NLD,2010,0.1
Norway,NOR,2010,0.1
Switzerland,CHE,2010,0.1
Belgium,BEL,2010,0.2
Czech Republic,CZE,2010,0.2
Iceland,ISL,2010,0.2
Japan,JPN,2010,0.2
Malta,MLT,2010,0.2
Canada,CAN,2010,0.3
United Kingdom,GBR,2010,0.3
Hungary,HUN,2010,0.4
Australia,AUS,2010,0.5
Austria,AUT,2010,0.5
Portugal,PRT,2010,0.5
Belarus,BLR,2010,0.6
"Korea, Rep.",KOR,2010,0.6
High income,HIC,2010,0.7
Ireland,IRL,2010,0.7
Sweden,SWE,2010,0.7
Ukraine,UKR,2010,0.8
Poland,POL,2010,0.9
Slovak Republic,SVK,2010,0.9
Israel,ISR,2010,1.1
Spain,ESP,2010,1.1
Russian Federation,RUS,2010,1.2
United States,USA,2010,1.2
Greece,GRC,2010,1.3
Estonia,EST,2010,1.5
Italy,ITA,2010,1.5
Uruguay,URY,2010,2.0
Croatia,HRV,2010,2.2
Kazakhstan,KAZ,2010,2.8
Lithuania,LTU,2010,3.1
Jordan,JOR,2010,3.6
Latvia,LVA,2010,3.6
Thailand,THA,2010,4.0
Bulgaria,BGR,2010,4.1
Costa Rica,CRI,2010,4.4
Turkey,TUR,2010,4.6
West Bank and Gaza,PSE,2010,4.7
Argentina,ARG,2010,4.8
Europe & Central Asia,ECS,2010,6.0
Moldova,MDA,2010,7.2
Panama,PAN,2010,9.0
Romania,ROU,2010,9.0
Tunisia,TUN,2010,9.3
Mongolia,MNG,2010,10.7
Dominican Republic,DOM,2010,11.0
Paraguay,PRY,2010,11.3
Mexico,MEX,2010,12.0
Latin America & Caribbean,LCN,2010,12.3
Peru,PER,2010,12.6
Ecuador,ECU,2010,13.3
Middle East & North Africa,MEA,2010,13.8
Kosovo,XKX,2010,15.6
El Salvador,SLV,2010,16.0
Armenia,ARM,2010,16.1
Colombia,COL,2010,16.1
North Macedonia,MKD,2010,16.1
Tuvalu,TUV,2010,16.1
Vietnam,VNM,2010,16.1
Upper middle income,UMC,2010,17.2
Kyrgyz Republic,KGZ,2010,19.6
China,CHN,2010,23.1
"Egypt, Arab Rep.",EGY,2010,23.5
East Asia & Pacific,EAS,2010,24.0
Honduras,HND,2010,24.4
Georgia,GEO,2010,25.8
World,WLD,2010,27.0
South Africa,ZAF,2010,27.5
Vanuatu,VUT,2010,31.7
Low & middle income,LMY,2010,32.3
Indonesia,IDN,2010,34.0
Pakistan,PAK,2010,36.4
Nepal,NPL,2010,38.5
Lower middle income,LMC,2010,40.9
"Gambia, The",GMB,2010,41.3
Bangladesh,BGD,2010,43.0
South Asia,SAS,2010,46.5
Fragile and conflict affected situations,FCS,2010,48.8
IDA total,IDA,2010,49.4
Sao Tome and Principe,STP,2010,51.9
Ethiopia,ETH,2010,53.4
Sub-Saharan Africa,SSF,2010,55.3
Low income,LIC,2010,56.6
Rwanda,RWA,2010,64.3
Zambia,ZMB,2010,65.3
Guinea-Bissau,GNB,2010,67.5
Malawi,MWI,2010,69.9
Madagascar,MDG,2010,73.2
Cyprus,CYP,2011,0.0
Germany,DEU,2011,0.0
Slovenia,SVN,2011,0.0
Switzerland,CHE,2011,0.0
Czech Republic,CZE,2011,0.1
Denmark,DNK,2011,0.1
Finland,FIN,2011,0.1
France,FRA,2011,0.1
Luxembourg,LUX,2011,0.1
Netherlands,NLD,2011,0.1
Norway,NOR,2011,0.1
Belgium,BEL,2011,0.2
Iceland,ISL,2011,0.2
Lebanon,LBN,2011,0.2
Malta,MLT,2011,0.3
Belarus,BLR,2011,0.4
Hungary,HUN,2011,0.5
United Kingdom,GBR,2011,0.5
Austria,AUT,2011,0.6
Ireland,IRL,2011,0.7
Slovak Republic,SVK,2011,0.7
Sweden,SWE,2011,0.7
Ukraine,UKR,2011,0.7
High income,HIC,2011,0.8
Bosnia and Herzegovina,BIH,2011,0.9
Poland,POL,2011,0.9
Portugal,PRT,2011,0.9
Russian Federation,RUS,2011,1.0
Kazakhstan,KAZ,2011,1.2
United States,USA,2011,1.2
Italy,ITA,2011,1.4
Estonia,EST,2011,1.5
Uruguay,URY,2011,1.5
Spain,ESP,2011,1.6
Lithuania,LTU,2011,1.7
Greece,GRC,2011,2.0
Malaysia,MYS,2011,2.0
Croatia,HRV,2011,2.1
Thailand,THA,2011,2.7
Latvia,LVA,2011,2.9
Chile,CHL,2011,3.3
Argentina,ARG,2011,3.7
Turkey,TUR,2011,3.8
West Bank and Gaza,PSE,2011,4.4
Costa Rica,CRI,2011,4.6
Bulgaria,BGR,2011,4.7
Europe & Central Asia,ECS,2011,5.6
Moldova,MDA,2011,5.9
Algeria,DZA,2011,6.5
Panama,PAN,2011,7.3
Mongolia,MNG,2011,8.5
Brazil,BRA,2011,9.5
Dominican Republic,DOM,2011,10.4
Romania,ROU,2011,10.5
Paraguay,PRY,2011,10.7
Ecuador,ECU,2011,11.3
Latin America & Caribbean,LCN,2011,11.4
Peru,PER,2011,11.7
Bolivia,BOL,2011,12.3
Kosovo,XKX,2011,12.6
Middle East & North Africa,MEA,2011,13.5
North Macedonia,MKD,2011,14.3
Colombia,COL,2011,14.4
Armenia,ARM,2011,15.0
Upper middle income,UMC,2011,15.0
El Salvador,SLV,2011,15.2
Kyrgyz Republic,KGZ,2011,18.2
China,CHN,2011,19.8
East Asia & Pacific,EAS,2011,21.3
Georgia,GEO,2011,24.5
Honduras,HND,2011,24.8
World,WLD,2011,25.3
Low & middle income,LMY,2011,30.3
Indonesia,IDN,2011,31.8
Pakistan,PAK,2011,35.5
Zimbabwe,ZWE,2011,36.1
Lower middle income,LMC,2011,38.5
South Asia,SAS,2011,43.4
India,IND,2011,44.4
Fragile and conflict affected situations,FCS,2011,48.0
IDA total,IDA,2011,48.4
"Congo, Rep.",COG,2011,49.6
Chad,TCD,2011,50.5
Senegal,SEN,2011,51.0
Sub-Saharan Africa,SSF,2011,54.1
Low income,LIC,2011,56.3
Benin,BEN,2011,57.8
Tanzania,TZA,2011,58.0
Togo,TGO,2011,59.3
Niger,NER,2011,59.7
Sierra Leone,SLE,2011,60.7
Cyprus,CYP,2012,0.0
Denmark,DNK,2012,0.0
Switzerland,CHE,2012,0.0
Finland,FIN,2012,0.1
France,FRA,2012,0.1
Germany,DEU,2012,0.1
Iceland,ISL,2012,0.1
Luxembourg,LUX,2012,0.1
Netherlands,NLD,2012,0.1
Slovenia,SVN,2012,0.1
Belarus,BLR,2012,0.2
Belgium,BEL,2012,0.2
Czech Republic,CZE,2012,0.2
Malta,MLT,2012,0.2
Norway,NOR,2012,0.2
Canada,CAN,2012,0.3
United Kingdom,GBR,2012,0.3
Ireland,IRL,2012,0.5
"Korea, Rep.",KOR,2012,0.5
Sweden,SWE,2012,0.5
Ukraine,UKR,2012,0.5
Austria,AUT,2012,0.7
High income,HIC,2012,0.8
Poland,POL,2012,0.8
Russian Federation,RUS,2012,0.9
Slovak Republic,SVK,2012,0.9
Hungary,HUN,2012,1.0
Kazakhstan,KAZ,2012,1.1
United States,USA,2012,1.2
Estonia,EST,2012,1.3
Israel,ISR,2012,1.3
Spain,ESP,2012,1.4
Uruguay,URY,2012,1.4
Portugal,PRT,2012,1.5
Italy,ITA,2012,1.6
Lithuania,LTU,2012,2.0
Croatia,HRV,2012,2.2
Latvia,LVA,2012,2.6
Greece,GRC,2012,2.7
Thailand,THA,2012,2.8
Turkey,TUR,2012,3.4
Argentina,ARG,2012,3.6
Costa Rica,CRI,2012,4.3
Mauritius,MUS,2012,4.3
Bulgaria,BGR,2012,4.6
Moldova,MDA,2012,5.3
Europe & Central Asia,ECS,2012,5.4
Mongolia,MNG,2012,5.8
Panama,PAN,2012,8.0
Brazil,BRA,2012,8.1
Kosovo,XKX,2012,8.2
Paraguay,PRY,2012,8.4
Albania,ALB,2012,8.6
Montenegro,MNE,2012,9.2
Serbia,SRB,2012,9.3
Latin America & Caribbean,LCN,2012,10.4
Dominican Republic,DOM,2012,10.5
Ecuador,ECU,2012,10.5
Peru,PER,2012,10.7
Romania,ROU,2012,10.9
Mexico,MEX,2012,11.3
Bolivia,BOL,2012,12.9
North Macedonia,MKD,2012,12.9
Nauru,NRU,2012,13.0
Vietnam,VNM,2012,13.1
Middle East & North Africa,MEA,2012,13.2
Upper middle income,UMC,2012,13.3
Armenia,ARM,2012,13.8
Colombia,COL,2012,13.8
El Salvador,SLV,2012,13.8
Bhutan,BTN,2012,14.5
Iraq,IRQ,2012,15.8
Sri Lanka,LKA,2012,16.5
China,CHN,2012,17.3
East Asia & Pacific,EAS,2012,19.2
Kyrgyz Republic,KGZ,2012,19.2
